order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD121705,ID0664372082,2019-01-21,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 1)]",5370.0,67.3,-37.8208424,144.9672056,25,4094.8,Summer,False,0.3242,love my new s8+ got this for my husband as a upgrade cause he had an on5 for the past 2 years and he loves this new phone condition was 100% brand new no scratches no malfunctions whatsoever thanks wireless place ❤️ got a 5 star from us !!!!,1.0
ORD012292,ID4735688191,2019-04-11,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",11135.0,66.07,-37.8033927,144.9492205,5,10644.32,Autumn,False,1.0503,"droid turbo rocks fast shipment, good prize. device very good and the battery is excellent. if you use smartphone like a ""mobile office"" this is a device to have.",1.0
ORD492680,ID3413845996,2019-03-12,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050.0,62.16,-37.82316470000001,144.9697386,5,6759.66,Autumn,True,0.509,no llego a tiempo y ademas me cobraron mas de la q estava en promocion no me agrado,0.0
ORD173351,ID0579994943,2019-09-30,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950.0,90.06,-37.803933799999996,144.9382392,10,13545.06,Spring,True,1.2448,"many quirks this phone has been moderately reliable, but has many quirks that make it a little annoying to use. the back button has never worked, and i intermittently lose internet service which make group text messages come in individually. there are also weird web browsing issues such as screens appearing and disappearing inexplicably.",0.0
ORD299794,ID0168404114,2019-01-18,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,79.21,-37.8119833,144.9614346,10,22399.21,Summer,True,1.0252,falla el teléfono no funciona al 100. solo se pone en silencio y en sonido sin necesidad de activarlo personalmente para que tengan en cuanta eso. gracias buenas noches,0.0
ORD484695,ID0055931058,2019-06-20,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Lucent 330S', 1)]",8430.0,73.2,-37.8120653,144.9465208,25,6395.7,Winter,True,0.0831,this tablet was purchased for our grandmother so she could play games and read books on.,0.0
ORD275518,ID0277366890,2019-07-21,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('Thunder line', 2), ('Universe Note', 1)]",16580.0,68.3,-37.8030083,145.0089613,0,16648.3,Winter,False,1.4364,good value a fine basic phone for around $200. pros: * runs stock android one * good battery life * good build quality * price cons: * camera isn't great * performance is average,1.0
ORD212436,ID0122756701,2019-02-27,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640.0,70.22,-37.814753,144.94183940000005,0,4710.22,Summer,False,0.5149,good phone. love this phone. exactly what i wanted. no problems and came quickly. my son bought one but it didn't work. sent it back had got one from the cellular company we use. s8 was available but this one had all the features we wanted.,1.0
ORD469993,ID0026034534,2019-03-23,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,50.02,-37.8146466,144.9578555,15,908.52,Autumn,False,0.9737,"does not work with sprint could not activate on sprint,tried with multiple stores but no luck, waste of time, it is yemen (other country ) network on it .",0.0
ORD027326,ID6102701841,2019-07-30,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",6535.0,84.38000000000011,-37.8245009,144.9241889,25,4985.63,Winter,True,2.4045,five stars love it. this is a great phone.,1.0
ORD034107,ID2457712045,2019-04-05,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Olivia x460', 1)]",1955.0,84.18,-37.8043195,144.9780489,0,2039.18,Autumn,True,1.6380000000000001,not bad...for an android. my grandson loves his phone and i'm happy that he does.,1.0
ORD433537,ID2199110032,2019-10-20,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Toshika 750', 2)]",12240.0,107.8,-37.8037936,144.9641351,15,10511.8,Spring,True,1.7151,i got this for my mom . she loves it !,1.0
ORD411570,ID4061053447,2019-04-09,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",11520.0,62.2,-37.8097448,144.9931259,25,8702.2,Autumn,False,0.1873,three stars olivia android - you must protect yourself from google. comes with bloatware. this model cannot be easily rooted to get rid of the bloat.,1.0
ORD016400,ID0331164165,2019-12-28,Nickolson,"[('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 2), ('Universe Note', 2)]",41780.0,86.94,-37.7997185,144.97096100000005,0,41866.94,Summer,False,2.1049,easy to use i like the photo quality and the storage capacity of this phone. easy to use.,1.0
ORD214803,ID3199584806,2019-12-05,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910.0,76.13,-37.8072851,144.9683263,15,5949.63,Summer,False,1.2636,s7 edge is very good. i have an alcon. my new universe s7 edge image quality is much better than alcon's. everything else is similar for the two phones.,1.0
ORD215361,ID1449297346,2019-01-12,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770.0,71.1,-37.8156128,144.9775071,0,6841.1,Summer,False,0.7744,only have had phone for few days and so far i like it alot the only thing i was dispointed about was that it was a verizon instead of an att. in the end it didn't matter. only have had phone for few days and so far i like it alot,1.0
ORD039960,ID0060653712,2019-01-19,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",21975.0,92.87,-37.8179149,144.95056619999997,25,16574.12,Summer,True,0.6596,"i'll definitely buy this phone again awesome phone! the internal storage is huge, picture quality, perfect size, and to mention it came with an additional 64 gig's memory, phone works well, i love this adorable phone 😍",1.0
ORD242659,ID6282174155,2019-01-04,Nickolson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,94.62,-37.8229914,144.9762569,0,10914.62,Summer,True,0.7663,"bought for daughter, love the parental control and curfew setting",1.0
ORD474930,ID0710002029,2019-09-22,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('Alcon 10', 1)]",15290.0,103.4,-37.8133476,144.93575019999997,5,14628.9,Spring,True,0.9982,this is how top phone should look like! super fast phone. overall no single issue found. or at last i did not consider. works flawless. super slim design is amazing. screen color and brightness tuned perfectly. best phone for sure,1.0
ORD037700,ID0247012068,2019-05-11,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Toshika 750', 2), ('pearTV', 2)]",25140.0,79.76,-37.810922,144.9682307,5,23962.76,Autumn,True,0.862,as advertised basically indistinguishable from a new phone. had a minor hiccup with voicemail activation on verizon that was resolved by calling them. doesn't come with headphones or a dongle; comes with a non-oem charger and cable.,1.0
ORD459495,ID1879021173,2019-08-31,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 1), ('Alcon 10', 2)]",20135.0,66.46,-37.809932,144.9784969,0,20201.46,Winter,False,1.2445,very good. l bought for my son and he like ... very good.l bought for my son and he like it.,1.0
ORD210168,ID0387153022,2019-12-07,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",24715.0,80.59,-37.8063248,144.94233909999997,25,18616.84,Summer,True,0.82,the phone was advertised as unlocked and it is actually ... the phone was advertised as unlocked and it is actually locked. the phone being locked is of no use to me. please assist,0.0
ORD121102,ID4735836861,2019-08-27,Thompson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170.0,77.86,-37.803506299999995,144.9499743,0,7247.86,Winter,True,1.0519,"works for me got it turned in with metro pcs, works great. i bought used and it still barely had any flaws.",1.0
ORD360636,ID0581714178,2019-06-15,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",16030.0,69.7,-37.805093,144.9295737,10,14496.7,Winter,False,1.7548,great buy it’s a great buy.,1.0
ORD236601,ID5002595009,2019-12-14,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",30380.0,88.59,-37.8126705,144.95200119999996,15,25911.59,Summer,True,0.4338,"5/5. recommended got to me quickly, everything was as expected.",1.0
ORD218791,ID4283908172,2019-01-13,Bakers,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,90.64,-37.8110202,145.00057780000003,5,6522.14,Summer,True,0.4838,very pleased it is a great phone love olivia products. everything work grealy,1.0
ORD199878,ID0634783938,2019-11-04,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",6775.0,76.13,-37.8122474,144.937112,5,6512.38,Spring,False,0.8769,"awesome! user friendly, so many functions, it's like having your laptop with you wherever you go! camera takes clear, high quality pics!",1.0
ORD302356,ID0778942036,2019-01-01,Bakers,"[('iStream', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",4940.0,104.64,-37.8168985,145.0141518,10,4550.64,Summer,True,1.8327,five stars it looks like brand new i love it. so far so good,1.0
ORD207022,ID2189145403,2019-10-30,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",21900.0,77.99,-37.8176006,144.9590312,25,16502.99,Spring,False,0.9317,"great phone fantastic, brand new phone! just had to cut my sim card to size at the t-mobile store and it's been a great upgrade from my s4.",1.0
ORD474228,ID0493873197,2019-02-26,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550.0,79.85000000000036,-37.8052407,144.9723874,0,5629.85,Summer,False,1.5073,great phone the phone has many new features clarity of pictures is amazing,1.0
ORD154576,ID3215192054,2019-01-03,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 1)]",22980.0,66.82,-37.8103338,144.9470645,15,19599.82,Summer,False,0.2604,excellent phone! excellent phone! it does everything i need for a fraction of the cost. completely reliable.,1.0
ORD430768,ID2174963251,2019-01-31,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,75.27,-37.820842299999995,144.9549685,10,7968.27,Summer,False,1.1443,"quality product with good price quality product, excellent customer service.",1.0
ORD303806,ID0283334500,2019-04-08,Thompson,"[('iStream', 2), ('iAssist Line', 1)]",2525.0,67.65999999999985,-37.8000752,144.9491167,10,2340.16,Autumn,False,1.4139,"this phone is a great cell. however this phone is a great cell. however, the only it's getting a 3 🌟 is because the camera lens was missing.",1.0
ORD338556,ID0339311652,2019-07-20,Thompson,"[('Alcon 10', 2), ('iStream', 2), ('Candle Inferno', 2)]",19060.0,66.73,-37.80488270000001,144.9507265,5,18173.73,Winter,False,0.925,being able to add speakers is a plus. i take it on my deck when i am outside. just love it. i have my big alexia in my bedroom,1.0
ORD103334,ID0128882514,2019-06-22,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",11440.0,64.64,-37.8003651,144.9984285,15,9788.64,Winter,False,1.1083,good solid phone. durable good solid phone. durable. only negative is lack of built in memory and processor speed when multi tasking.,1.0
ORD222807,ID0778942366,2019-11-07,Bakers,"[('Alcon 10', 1), ('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2)]",30340.0,107.65,-37.814160799999996,145.014446,0,30447.65,Spring,True,1.7522,very good phone i highley reconmend this seller. very fast shipping it came before the estimated time. very good phone and works will all carriers,1.0
ORD433002,ID0560997606,2019-07-24,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",16440.0,76.87,-37.8098999,144.9358427,5,15694.87,Winter,True,1.0344,buy a phone with a good.processor phone is good,1.0
ORD191760,ID1985557929,2019-09-19,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 1)]",13715.0,97.35,-37.81509910000001,144.9692554,15,11755.1,Spring,True,0.39,sound quality is great. still learning about all the different things i can do with it. fun!!!,1.0
ORD119137,ID5406376885,2019-12-21,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('pearTV', 2), ('Candle Inferno', 2)]",15855.0,71.57,-37.798968,144.96295969999997,25,11962.82,Summer,False,2.069,disappointed mad when i got the phone and opened it i brought the same phone last year at christmas from radio shack on line it cost me$10 end of getting two. i could have gotten two for the price of one. its still in the box!!,0.0
ORD455428,ID5322615235,2019-04-20,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",33970.0,80.39,-37.8081247,144.9344576,0,34050.39,Autumn,True,1.2192,great seller and the best phone great seller and very good phone! a+.. i would buy from this seller again.. thank you!!,1.0
ORD011610,ID0576868764,2019-06-04,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('pearTV', 2)]",19830.0,55.86000000000058,-37.8239364,144.99017419999996,15,16911.36,Winter,False,1.6143,do not buy from seller run! this guy is a liar and a thief. he has a lease on the phone and can't be used by anyone. do not buy from him no matter what.,0.0
ORD231437,ID0495761820,2019-02-08,Bakers,"[('Thunder line', 2), ('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",14550.0,81.42,-37.80231,144.9803506,15,12448.92,Summer,False,1.5637,easy access to apps. fingerprint function,1.0
ORD250064,ID0576876304,2019-01-30,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540.0,68.6,-37.8178148,144.9746359,5,25281.6,Summer,False,0.4555,three stars great phone. i just wanted the latest version,1.0
ORD115217,ID0107172400,2019-07-05,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",20480.0,62.87,-37.8218851,144.9658603,10,18494.87,Winter,False,0.4893,"out of the loop it's great for taking pictures and videos, but if you're a fan of group messaging and receiving pictures from friends: don't bother. for some reason, toshika didn't think that their users would like to text their friends in one message. sheesh.",1.0
ORD414158,ID0248746735,2019-06-03,Bakers,"[('Thunder line', 1), ('iStream', 2), ('pearTV', 2), ('Olivia x460', 2)]",17550.0,59.89,-37.8155739,144.9971507,15,14977.39,Winter,True,0.6434,worthless with defective battery! battery won’t keep a charge for more then 10 minutes!!,0.0
ORD078744,ID0575428636,2019-04-20,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,81.14,-37.8191473,144.98474219999997,0,2171.14,Autumn,True,1.3373,toshika never fails! i'm so glad that i bought this cell phone. toshika always has given quality.,1.0
ORD372157,ID0591274041,2019-02-06,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iStream', 1)]",18480.0,97.04,-37.8236006,144.9561396,10,16729.04,Summer,True,1.3043,great item and the seller have good prices great price and excellent condition,1.0
ORD299833,ID3072718449,2019-10-07,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 1), ('iAssist Line', 2)]",9780.0,65.64999999999964,-37.82512970000001,144.9567189,10,8867.65,Spring,False,1.3425,"telefono desperfecto estado, no comprar he comprado este articulo y ha venido en desperfecto estado el lector de tarjeta sim no estaba funcionando y por lo tanto no tenia datos, pesima compra , 0 estrellas de 5.",0.0
ORD099548,ID0989874281,2019-10-20,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,107.21,-37.8058945,144.9614363,15,9797.21,Spring,True,1.4717,"had to chose between inferno 10 and inferno 8. for the money, you can't go wrong with the inferno 8. screen is good for "" older eyes"".",1.0
ORD367103,ID3306876674,2019-10-01,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",18140.0,62.16,-37.8097306,144.9553906,10,16388.16,Spring,False,0.8018,totally fraudulent my girlfriend gifted me the phone and the speaker and microphone suddenly stopped working. i am never buying any phone from digico anymore.,0.0
ORD196040,ID0457365595,2019-03-16,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Toshika 750', 1)]",12810.0,61.09,-37.8204229,144.9691189,5,12230.59,Autumn,False,0.207,my wife uses this for playing on line games. she loves it,1.0
ORD150261,ID0030287406,2019-08-11,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",22520.0,69.53,-37.8031905,144.9695871,0,22589.53,Winter,False,1.7148,thx you the phone was like new and everything function is working ...and it came on the time..so thx you for business,1.0
ORD214917,ID5002595008,2019-09-07,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175.0,99.05,-37.8127237,144.951813,0,10274.05,Spring,True,0.4172,nice for the price the accessories are not original but the phone works great!,0.0
ORD372383,ID4650608032,2019-02-22,Thompson,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 2), ('Universe Note', 2)]",28770.0,67.75,-37.8097895,144.94640180000005,15,24522.25,Summer,False,0.3263,happy with this product i'm happy with the sound system for this phone.,1.0
ORD341631,ID0291483919,2019-09-20,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680.0,98.24,-37.81534129999999,144.9511735,15,3226.24,Spring,True,0.4674,love my purchase of my digico inferno hd 8. it was a very good experience,1.0
ORD379592,ID2700682439,2019-11-29,Nickolson,"[('Alcon 10', 1), ('pearTV', 2)]",21570.0,76.16,-37.823316999999996,144.976448,5,20567.66,Spring,False,0.8026,battery life is very good. works fine for me,1.0
ORD204469,ID0844501072,2019-02-27,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260.0,95.23,-37.821389,144.94507119999997,0,11355.23,Summer,True,0.986,five stars everything was great,1.0
ORD049638,ID0597547728,2019-07-02,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",20535.0,63.04999999999927,-37.8156495,144.9639803,10,18544.55,Winter,False,0.5895,"bought this for my niece and it works perfect, she easily navigates all menus and features...",1.0
ORD350622,ID0506049862,2019-06-30,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 1)]",10195.0,65.29,-37.8150378,144.9401497,10,9240.79,Winter,False,0.6629999999999999,four stars wat its include on pre payd the plan ??? how much minutes and messaje and everything plz,1.0
ORD139414,ID0582797994,2019-10-11,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,103.98,-37.823625799999995,144.9808734,25,6808.98,Spring,True,1.1423,"getting my money’s worth. i am very much getting what i expected out this product, and i am just happy. it might have have been a little pricey, but hey, life is not always all about money!",1.0
ORD196440,ID6167344503,2019-10-11,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770.0,91.0,-37.807087100000004,144.9657544,25,6668.5,Spring,True,1.3238,had no idea it was prepaid had no idea this phone was prepaid and it didnt work for me. should have said prepaid somewhere in the description.,0.0
ORD079676,ID2906505244,2019-07-27,Thompson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,74.61,-37.8096475,144.9480507,25,2887.11,Winter,True,0.3477,"just in love with this it was worth the wait! just in love with this, i'm good for a long time to come.",0.0
ORD183464,ID0634783949,2019-10-07,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010.0,101.94000000000005,-37.812863,144.93746399999995,0,1111.94,Spring,True,0.8449,great phone from xp everything about this phone is phenomenal. the price is very affordable comared to other flagships,1.0
ORD141013,ID3191033051,2019-06-25,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",12790.0,62.47999999999956,-37.8111727,144.9720286,10,11573.48,Winter,True,0.8545,"do not buy this phone do not buy this alcon. it is only gsm compatible. improperly advertised, so now i have to wait 5 business days for my 400 dollars back! very disappointed in both companies involved.",0.0
ORD355994,ID0635493546,2019-11-22,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",12830.0,75.57,-37.8140759,144.9396602,5,12264.07,Spring,False,0.67,five stars awesome phone!,1.0
ORD228298,ID2936341078,2019-02-05,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 1)]",11895.0,68.52,-37.8186761,144.96716740000005,0,11963.52,Summer,False,0.2098,ok excelente!!!!…,1.0
ORD444140,ID0387700303,2019-03-24,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675.0,47.6,-37.820304799999995,144.9667677,15,4021.35,Autumn,False,0.31,poor quality i am not satiatfised with the product because the battery is weak and it has scratches. also the phone didn't come with a olivia charger rather a toshika charger and the battery doesn't last more than 30 minutes from being fully charged.,0.0
ORD334249,ID0588198725,2019-04-01,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 1)]",5330.0,79.38,-37.8120579,144.97395759999995,10,4876.38,Autumn,True,0.8244,"good for the price replaced a very old t-mobile phone. about on par with a universe s7 or s8. the edges of the screen are very sensitive, so get a phone cover to avoid accidental side screen presses.",1.0
ORD445670,ID5668009769,2019-09-07,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('pearTV', 2)]",22160.0,80.96,-37.799119299999994,145.0015646,15,18916.96,Spring,False,1.3327,so far so good so far my daughter likes it. no problems so far.,1.0
ORD311755,ID0585436526,2019-08-07,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('Thunder line', 1), ('pearTV', 2)]",24050.0,78.86,-37.8051836,144.98504430000003,5,22926.36,Winter,True,1.0439,five stars i absolutely love it.,1.0
ORD483959,ID2325319146,2019-01-17,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Candle Inferno', 1), ('iStream', 1)]",14425.0,98.92,-37.82445,144.9465365,25,10917.67,Summer,True,1.3118,"i love being able to control lights, doors and music.",1.0
ORD328655,ID4157116159,2019-01-25,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2), ('pearTV', 1)]",17410.0,78.67,-37.817935,144.99391819999997,0,17488.67,Summer,True,0.8913,faulty charging port charging port broke in less than 2 months. tried to get it repaired but due to phone construction it was ruined in the process.,0.0
ORD380949,ID0593475946,2019-03-21,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,66.38,-37.8111216,144.9622215,0,5376.38,Autumn,False,1.0524,"good phone do not have to use finger print reader, however you can add people to be able to unlock your phone using the finger print scanner.",0.0
ORD247962,ID0711778918,2019-10-14,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1)]",5550.0,71.46,-37.81496679999999,144.9451365,25,4233.96,Spring,False,0.3067,four stars good quality!,1.0
ORD047241,ID2266485215,2019-12-13,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",6690.0,72.63,-37.8255375,144.9668224,15,5759.13,Summer,False,0.8092,i loved talking it out of the box and being able to easily set up.,1.0
ORD419282,ID0634779299,2019-12-18,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",6920.0,77.21,-37.8135093,144.9378039,10,6305.21,Summer,True,0.8201,"very disappointed, no free returns if you plan on returning this phone when there is any problem with it, be ready to pay for shipping, no free returns.",0.0
ORD187124,ID6167289286,2019-03-21,Nickolson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 1)]",8835.0,66.11,-37.810432,144.9614358,15,7575.86,Autumn,False,1.1554,great phone works with metro pcs,1.0
ORD199989,ID0294620212,2019-11-05,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15275.0,82.38,-37.81798,144.9668347,15,13066.13,Spring,True,0.2485,junk phone lasted 60 days after paying $200+. phone stopped charging,0.0
ORD322947,ID3215102055,2019-06-19,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('iStream', 1), ('Candle Inferno', 2)]",5685.0,59.9,-37.81228660000001,144.95141999999996,0,5744.9,Winter,True,0.3851,"no charger??, my phone did not come with charger or any other accessory why????",0.0
ORD455215,ID2621587194,2019-12-22,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",27100.0,63.1,-37.8079278,145.009984,5,25808.1,Summer,False,1.3177,"beat up and broken phone was broken,and beat up bad.",0.0
ORD105227,ID0575384241,2019-08-02,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('iStream', 1)]",23230.0,67.16999999999825,-37.8193221,144.981828,25,17489.67,Winter,False,1.0826,"a++++ seller and product this phone is awesome, awesome, awesome! a++++ seller",1.0
ORD427806,ID0492939874,2019-04-17,Bakers,"[('Toshika 750', 2), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",20330.0,83.01,-37.800080799999996,145.01021819999997,15,17363.51,Autumn,True,1.7192,"great phone just got this phone and i am so pleased. the blue gradient glass is so beautiful and everything works so well. plays games smoothly and has plenty of storage. my only complaints are miui not having an app drawer, and the selfie camera having very underwhelming quality.",1.0
ORD300641,ID3208518264,2019-01-27,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 1)]",10350.0,84.24,-37.80053570000001,144.9724974,0,10434.24,Summer,False,2.0269,five stars excellent phone!!!,1.0
ORD456987,ID6167279418,2019-12-13,Thompson,"[('Thunder line', 1), ('pearTV', 1)]",8490.0,57.55,-37.811963,144.9558165,0,8547.55,Summer,False,0.7733,el celular no acepta mi chip estimados el celular que compré no está liberado no puedo usarlo,0.0
ORD260137,ID2442297433,2019-04-19,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('iStream', 2)]",6930.0,64.52999999999975,-37.81764620000001,144.95208359999995,25,5262.03,Autumn,False,0.7078,four stars great product. the only thing was that it came without the headset. the rest was great,1.0
ORD252798,ID0844489668,2019-01-04,Thompson,"[('iStream', 1), ('iAssist Line', 2), ('pearTV', 2), ('Candle Inferno', 1)]",17650.0,95.98,-37.8211745,144.9473256,15,15098.48,Summer,True,0.9466,the phone has many future options and a good quality camera olivia universe s5 g900v meet my expectation .the phone has many future options and a good quality camera.,1.0
ORD164251,ID0247010166,2019-01-25,Nickolson,"[('iStream', 1), ('pearTV', 2), ('Alcon 10', 1)]",21720.0,95.95,-37.8094889,144.9679925,10,19643.95,Summer,True,1.0229,excellent love the phone came fast and perfect condition have no issues at all i'm using it for everything even writing this review. came without being locked or needing to jail break it. easy set up and problems yet i've had it about 6 months,1.0
ORD317384,ID1277988759,2019-01-19,Bakers,"[('pearTV', 1), ('Toshika 750', 1), ('iStream', 1), ('Alcon 10', 1)]",19730.0,78.8,-37.813254799999996,145.01170430000005,25,14876.3,Summer,False,1.4934,very good phone very good phone,1.0
ORD436290,ID0577455286,2019-06-15,Bakers,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 2)]",14145.0,82.11,-37.8237109,144.9903732,5,13519.86,Winter,True,1.5854,love everything about my candle. i'm a long-term digico gold member.,0.0
ORD498905,ID6167440968,2019-12-15,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('Universe Note', 2)]",16810.0,91.84,-37.815294,144.963572,5,16061.34,Summer,True,0.6415,still a solid phone! maybe it's because i came from using a broken old s4 but this phone is great. don't put the s pen in backwards though or you will break the detection mechanism!,1.0
ORD358944,ID5727168141,2019-11-30,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260.0,64.64,-37.8238515,144.9815633,0,22324.64,Spring,False,1.2075,the olivia note 3 was advertised as new. i ... the olivia note 3 was advertised as new. i received a used olivia note 3 phone. in a torn at&t box.,0.0
ORD401784,ID2318307719,2019-07-08,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('iStream', 2)]",5090.0,66.64,-37.8107101,144.97585800000004,15,4393.14,Winter,False,1.0383,good2have gr8 for replacement,1.0
ORD245540,ID0560997644,2019-10-27,Thompson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,76.01,-37.8108598,144.93843969999998,5,6773.51,Spring,False,0.7853,five stars nice looking phone! fast delivery too!,1.0
ORD230497,ID3293340280,2019-04-20,Nickolson,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,67.45,-37.82387720000001,144.98166799999996,25,3419.95,Autumn,False,1.217,phone is great phone is super awesome camera is dope night shots are clean,1.0
